Name,Type,Mean index value,Index value SD,Mean index value (visible),Index value (visible) SD,Area [ha],index_name,source_folder,measurement,altitude_m,CV
POLO4duzykwadrat,Area,0.75922,0.07829,0.75121,0.07451,0.00075,GNDVI,"10 55JZ12,09_ZAG50",10,50,0.103118991
POLO4malykwadrat,Area,0.77846,0.05801,0.77041,0.05302,0.0003,GNDVI,"10 55JZ12,09_ZAG50",10,50,0.074518922
POLO5duzykwadrat,Area,0.77483,0.07435,0.76275,0.0697,0.0007,GNDVI,"10 55JZ12,09_ZAG50",10,50,0.095956532
POLO5malykwadrat,Area,0.79549,0.05422,0.78334,0.04737,0.00025,GNDVI,"10 55JZ12,09_ZAG50",10,50,0.068159248
ENRO2duzykwadrat,Area,0.40819,0.09442,0.40768,0.09382,0.00074,LCI,"10 55JZ12,09_ZAG50",10,50,0.231313849
ENRO2malykwadrat,Area,0.4164,0.08212,0.4164,0.08212,0.0003,LCI,"10 55JZ12,09_ZAG50",10,50,0.197214217
ENRO3duzykwadrat,Area,0.41098,0.10225,0.41032,0.10139,0.00084,LCI,"10 55JZ12,09_ZAG50",10,50,0.248795562
ENRO3malykwadrat,Area,0.4253,0.08288,0.42518,0.08276,0.00025,LCI,"10 55JZ12,09_ZAG50",10,50,0.194874206
ENRO4duzykwadrat,Area,0.41481,0.10249,0.41362,0.10126,0.00083,LCI,"10 55JZ12,09_ZAG50",10,50,0.247076975
ENRO4malykwadrat,Area,0.44335,0.09318,0.44064,0.09113,0.00025,LCI,"10 55JZ12,09_ZAG50",10,50,0.21017255
ENRO5duzykwadrat,Area,0.39036,0.10364,0.39038,0.10281,0.00075,LCI,"10 55JZ12,09_ZAG50",10,50,0.265498514
ENRO5malykwadrat,Area,0.40292,0.09164,0.4029,0.09142,0.00023,LCI,"10 55JZ12,09_ZAG50",10,50,0.22743969
POLO2duzykwadrat,Area,0.37391,0.08674,0.37379,0.08599,0.00052,LCI,"10 55JZ12,09_ZAG50",10,50,0.231980958
POLO2malykwadrat,Area,0.36182,0.07846,0.36198,0.07825,0.00031,LCI,"10 55JZ12,09_ZAG50",10,50,0.216848157
POLO3duzykwadrat,Area,0.38365,0.09672,0.38305,0.09575,0.00066,LCI,"10 55JZ12,09_ZAG50",10,50,0.252104783
POLO3malykwadrat,Area,0.36509,0.07742,0.36504,0.07735,0.00028,LCI,"10 55JZ12,09_ZAG50",10,50,0.212057301
POLO4duzykwadrat,Area,0.39019,0.11276,0.38801,0.10998,0.00075,LCI,"10 55JZ12,09_ZAG50",10,50,0.288987416
POLO4malykwadrat,Area,0.38569,0.08719,0.38497,0.0862,0.0003,LCI,"10 55JZ12,09_ZAG50",10,50,0.226062382
POLO5duzykwadrat,Area,0.38076,0.11034,0.37894,0.10752,0.0007,LCI,"10 55JZ12,09_ZAG50",10,50,0.289788843
POLO5malykwadrat,Area,0.38599,0.08943,0.38605,0.08925,0.00025,LCI,"10 55JZ12,09_ZAG50",10,50,0.23168994
ENRO2duzykwadrat,Area,0.60625,0.2672,0.57914,0.24745,0.00074,MCARI,"10 55JZ12,09_ZAG50",10,50,0.440742268
ENRO2malykwadrat,Area,0.69291,0.1903,0.6779,0.1778,0.0003,MCARI,"10 55JZ12,09_ZAG50",10,50,0.274638842
ENRO3duzykwadrat,Area,0.58959,0.27886,0.55631,0.25353,0.00084,MCARI,"10 55JZ12,09_ZAG50",10,50,0.472972744
ENRO3malykwadrat,Area,0.76644,0.17123,0.73748,0.14663,0.00025,MCARI,"10 55JZ12,09_ZAG50",10,50,0.22340953
